0,20
1,19
2,2
3,0
4,0
5,0
6,98
7,98
8,102
9,103
10,105
11,106
12,113
13,113
14,113
15,113
16,113
17,113
18,113
19,113
20,113
21,113
22,113
23,113
24,161
25,161
26,161
27,161
28,154
29,156
30,154
31,149
32,149
33,134
34,134
35,113
36,113
37,113
38,113
39,113
40,154
41,171
42,171
43,161
44,116
45,117
46,117
47,117
48,146
49,146
50,146
51,145
52,120
53,121
54,120
55,121
56,175
57,118
58,118
59,144
60,118
61,118
62,120
63,118
64,118
65,118
66,118
67,118
68,118
69,151
70,164
71,165
72,166
73,166
74,166
75,179
76,179
77,179
78,187
79,187
80,190
81,191
82,192
83,192
84,192
85,194
86,194
87,195
88,196
89,196
90,196
91,197
92,198
93,200
94,200
95,200
96,200
97,200
98,200
99,199
100,200
101,200
102,200
103,200
104,199
105,201
106,201
107,201
108,201
109,200
110,201
111,201
112,201
113,200
114,200
115,201
116,201
117,200
118,201
119,204
120,204
121,204
122,204
123,200
124,200
125,200
126,199
127,198
128,198
129,198
130,198
131,198
132,197
133,199
134,196
135,195
136,194
137,193
138,192
139,191
140,189
141,185
142,180
143,179
144,176
145,188
146,187
147,185
148,180
149,183
150,183
151,181
152,176
153,178
154,153
155,154
