0,119
1,119
2,119
3,123
4,119
5,119
6,119
7,119
8,119
9,119
10,119
11,119
12,135
13,141
14,139
15,154
16,138
17,110
18,110
19,133
20,147
21,147
22,147
23,147
24,148
25,150
26,151
27,152
28,152
29,152
30,152
31,152
32,152
33,152
34,151
35,151
36,150
37,137
38,149
39,147
40,147
41,112
42,112
43,111
44,111
45,111
46,111
47,112
48,112
49,114
50,114
51,132
52,132
53,114
54,114
55,114
56,114
57,114
58,116
59,116
60,117
61,117
62,117
63,117
64,118
65,119
66,119
67,119
68,121
69,121
70,122
71,123
72,124
73,124
74,124
75,125
76,125
77,126
78,126
79,127
80,127
81,127
82,129
83,129
84,129
85,132
86,132
87,133
88,133
89,133
90,133
91,134
92,135
93,135
94,135
95,135
96,136
97,137
98,137
99,138
100,138
101,139
102,140
103,141
104,141
105,141
106,142
107,143
108,143
109,143
110,143
111,146
112,146
113,147
114,147
115,147
116,148
117,149
118,150
119,150
120,151
121,151
122,152
123,152
124,152
125,153
126,153
127,154
128,154
129,154
130,155
131,155
132,155
133,155
134,156
135,156
136,156
137,156
138,156
139,156
140,157
141,157
142,157
143,157
144,157
145,157
146,157
147,157
148,157
149,158
150,158
151,158
152,157
