0,121
1,121
2,121
3,120
4,121
5,119
6,116
7,116
8,113
9,112
10,107
11,112
12,107
13,107
14,105
15,103
16,104
17,108
18,109
19,112
20,111
21,112
22,119
23,116
24,117
25,117
26,117
27,142
28,142
29,142
30,142
31,142
32,120
33,120
34,119
35,120
36,121
37,121
38,121
39,121
40,121
41,121
42,121
43,121
44,121
45,121
46,121
47,121
48,121
49,121
50,121
51,121
52,121
53,121
54,121
55,121
56,121
57,121
58,121
59,121
60,120
61,120
62,120
63,120
64,120
65,119
66,119
67,119
68,119
69,119
70,118
71,118
72,121
73,121
74,121
75,121
76,121
77,121
78,122
79,123
80,123
81,123
82,125
83,125
84,125
85,126
86,126
87,126
88,126
89,127
90,127
91,128
92,129
93,130
94,130
95,130
96,131
97,131
98,132
99,132
100,132
101,132
102,133
103,134
104,135
105,135
106,135
107,135
108,136
109,137
110,136
111,136
112,138
113,140
114,140
115,140
116,142
117,142
118,142
119,143
120,143
121,144
122,145
123,145
124,145
125,145
126,145
127,148
128,148
129,148
130,148
131,148
132,147
133,147
134,148
135,148
136,149
137,149
138,149
139,149
140,149
141,150
142,151
143,152
144,151
145,152
146,152
147,153
148,153
149,153
