0,138
1,138
2,138
3,138
4,139
5,139
6,139
7,139
8,141
9,146
10,146
11,148
12,151
13,148
14,153
15,148
16,153
17,154
18,152
19,152
20,153
21,154
22,154
23,155
24,155
25,152
26,151
27,154
28,158
29,157
30,158
31,157
32,156
33,156
34,155
35,157
36,157
37,164
38,165
39,164
40,154
41,154
42,157
43,157
44,157
45,157
46,157
47,158
48,158
49,158
50,158
51,158
52,154
53,155
54,150
55,157
56,157
57,165
58,165
59,165
60,165
61,165
62,165
63,165
64,163
65,152
66,152
67,152
68,144
69,144
70,138
71,139
72,139
73,140
74,140
75,141
76,141
77,141
78,142
79,142
80,145
81,145
82,145
83,145
84,145
85,147
86,147
87,148
88,152
89,148
90,148
91,148
92,148
93,148
94,148
95,149
96,150
97,150
98,150
99,150
100,151
101,151
102,151
103,151
104,152
105,152
106,152
107,151
108,151
109,153
110,153
111,153
112,153
113,153
114,155
115,155
116,155
117,155
118,155
119,155
120,155
121,155
122,155
123,156
124,156
125,156
126,156
127,156
128,156
129,156
130,156
131,156
132,156
133,156
134,156
135,156
136,155
137,155
138,155
139,155
140,155
141,155
142,155
143,154
144,154
145,154
146,154
147,153
148,153
149,153
150,153
151,153
152,152
153,152
154,152
155,152
156,152
157,151
158,151
159,151
160,151
161,151
162,150
163,149
