0,92
1,92
2,94
3,96
4,96
5,96
6,96
7,99
8,99
9,103
10,103
11,103
12,104
13,104
14,104
15,104
16,104
17,105
18,105
19,105
20,105
21,106
22,107
23,108
24,106
25,106
26,106
27,109
28,106
29,106
30,204
31,107
32,108
33,108
34,108
35,108
36,108
37,108
38,108
39,108
40,108
41,108
42,108
43,108
44,108
45,109
46,109
47,109
48,109
49,111
50,111
51,111
52,111
53,112
54,112
55,113
56,113
57,113
58,113
59,114
60,115
61,115
62,116
63,116
64,116
65,118
66,118
67,118
68,118
69,118
70,118
71,120
72,119
73,120
74,119
75,122
76,122
77,122
78,123
79,123
80,123
81,123
82,123
83,123
84,125
85,126
86,127
87,127
88,127
89,128
90,128
91,129
92,129
93,131
94,131
95,132
96,132
97,132
98,133
99,134
100,134
101,134
102,135
103,136
104,136
105,137
106,137
107,137
108,138
109,139
110,139
111,140
112,140
113,142
114,142
115,142
116,142
117,143
118,144
119,145
120,145
121,145
122,146
123,146
124,146
125,147
126,147
127,148
128,148
129,148
130,148
131,149
132,150
133,150
134,150
135,150
136,151
137,152
138,152
139,152
140,152
141,152
142,153
143,153
144,153
145,153
146,153
147,154
148,155
149,155
150,155
151,155
152,155
153,155
154,155
155,155
