0,34
1,34
2,36
3,36
4,37
5,36
6,36
7,41
8,40
9,40
10,40
11,40
12,40
13,39
14,40
15,41
16,41
17,42
18,46
19,46
20,43
21,43
22,75
23,75
24,75
25,56
26,46
27,80
28,80
29,48
30,48
31,50
32,50
33,50
34,50
35,59
36,74
37,74
38,74
39,74
40,74
41,81
42,81
43,74
44,79
45,79
46,73
47,73
48,58
49,58
50,58
51,65
52,65
53,65
54,65
55,65
56,54
57,54
58,54
59,54
60,88
61,88
62,54
63,54
64,54
65,54
66,54
67,54
68,55
69,55
70,53
71,53
72,53
73,52
74,96
75,96
76,96
77,96
78,52
79,52
80,52
81,52
82,52
83,53
84,51
85,51
86,51
87,51
88,50
89,50
90,50
91,50
92,50
93,50
94,51
95,51
96,51
97,51
98,51
99,52
100,52
101,52
102,52
103,52
104,52
105,51
106,52
107,52
108,52
109,52
110,52
111,52
112,52
113,52
114,52
115,52
116,104
117,104
118,110
119,106
120,52
121,52
122,52
123,52
124,52
125,52
126,53
127,52
128,53
129,53
130,52
131,52
132,52
133,53
134,53
135,53
136,53
137,53
138,53
139,53
140,53
141,53
142,53
143,53
144,53
145,54
146,54
147,54
148,54
149,54
150,54
151,53
152,52
153,53
154,52
155,52
156,53
157,53
158,53
159,53
160,53
161,53
162,54
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
