0,100
1,100
2,100
3,100
4,103
5,103
6,107
7,107
8,107
9,108
10,108
11,108
12,108
13,108
14,109
15,109
16,109
17,109
18,110
19,111
20,112
21,110
22,110
23,110
24,113
25,110
26,110
27,208
28,111
29,112
30,112
31,112
32,112
33,112
34,112
35,112
36,112
37,112
38,112
39,112
40,112
41,112
42,113
43,113
44,113
45,113
46,115
47,115
48,115
49,115
50,116
51,116
52,117
53,117
54,117
55,117
56,118
57,119
58,119
59,120
60,120
61,120
62,122
63,122
64,122
65,122
66,122
67,122
68,124
69,123
70,124
71,123
72,126
73,126
74,126
75,127
76,127
77,127
78,127
79,127
80,127
81,129
82,130
83,131
84,131
85,131
86,132
87,132
88,133
89,133
90,135
91,135
92,136
93,136
94,136
95,137
96,138
97,138
98,138
99,139
100,140
101,140
102,141
103,141
104,141
105,142
106,143
107,143
108,144
109,144
110,146
111,146
112,146
113,146
114,147
115,148
116,149
117,149
118,149
119,150
120,150
121,150
122,151
123,151
124,152
125,152
126,152
127,152
128,153
129,154
130,154
131,154
132,154
133,155
134,156
135,156
136,156
137,156
138,156
139,157
140,157
141,157
142,157
143,157
144,158
145,159
146,159
147,159
148,159
149,159
