0,18
1,18
2,17
3,17
4,17
5,17
6,16
7,17
8,17
9,17
10,17
11,17
12,17
13,17
14,17
15,17
16,17
17,17
18,16
19,16
20,16
21,16
22,16
23,16
24,16
25,17
26,17
27,16
28,16
29,16
30,17
31,17
32,17
33,17
34,17
35,17
36,17
37,17
38,17
39,17
40,17
41,16
42,16
43,15
44,17
45,16
46,16
47,16
48,16
49,17
50,16
51,16
52,15
53,15
54,13
55,14
56,16
57,12
58,15
59,16
60,16
61,13
62,8
63,7
64,2
65,5
66,3
67,8
68,9
69,6
70,5
71,6
72,6
73,2
74,11
75,4
76,6
77,6
78,11
79,8
80,6
81,11
82,6
83,7
84,7
85,2
86,3
87,7
88,3
89,4
90,13
91,13
92,13
93,13
94,11
95,11
96,9
97,13
98,11
99,8
100,10
101,13
102,11
103,5
104,12
105,6
106,6
107,13
108,11
109,11
110,11
111,11
112,13
113,13
114,15
115,16
116,17
117,17
118,17
119,16
120,17
121,18
122,18
123,18
124,18
125,18
126,16
127,17
128,17
129,17
130,15
131,18
132,17
133,18
134,18
135,17
136,16
137,16
138,14
139,13
140,12
141,6
142,0
143,0
144,0
145,0
